timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,0.7625585364689762,0.19056257631794205,1.0,0.3275
100000,0.4431982799999999,0.6572957845455764,0.08529982439454205,1.0,0.0125
200000,0.06623371000000006,0.6493857790003029,0.07738981884926897,1.0,0.005
300000,-1.01628536,0.44357208753751964,-0.1284238726135146,1.0,0.0025
400000,1.41506202,0.6564886424737941,0.08449268232275994,1.0,0.0025
500000,2.231919650000001,0.6332619153846762,0.06126595523364207,1.0,0.0
600000,-1.5391785100000004,0.428223496970716,-0.14377246318031822,1.0,0.005
700000,1.2213710400000002,0.5398294808040113,-0.03216647934702295,1.0,0.005
800000,-2.4026541000000003,0.5053445412219568,-0.06665141892907726,1.0,0.0075
900000,-1.7116529300000005,0.46019700044052525,-0.11179895971050896,1.0,0.0025
1000000,0.004486990000000128,0.45192073240786684,-0.12007522774316726,1.0,0.0025
1100000,-0.70541072,0.4984156840610986,-0.07358027608993581,1.0,0.0025
1200000,-2.2488520000000003,0.5531690394944282,-0.018826920656605916,1.0,0.005
1300000,-3.971258830000001,0.5366185179622525,-0.03537744218878155,1.0,0.01
1400000,0.5764289700000004,0.497651586255743,-0.07434437389529097,1.0,0.0
1500000,-1.8420831000000002,0.4687048299963547,-0.10329113015467975,1.0,0.0075
1600000,0.12473323000000004,0.5170846454765521,-0.05491131467448186,1.0,0.0075
1700000,-5.61842403,0.42820013755494857,-0.1437958225960855,1.0,0.005
1800000,1.16420361,0.469812305151726,-0.10218365499930805,1.0,0.0025
1900000,0.6379706,0.4919038899743666,-0.0800920701766676,1.0,0.0075
2000000,-0.06609508999999973,0.4712057639701828,-0.10079019618085124,1.0,0.005
2000896,0.84790961,0.44902832559485006,-0.12296763455618408,1.0,0.005
