timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,-0.06660584839219495,0.24413049201954493,1.0,0.0
100000,7.087092020000003,0.5686446925766228,0.8793810329883627,1.0,0.52
200000,-0.6541772299999998,0.5756957047168867,0.8864320451286265,1.0,0.3925
300000,-1.0963662600000004,2.622850098226828,2.9335864386385686,1.0,0.865
400000,-0.6880834100000003,2.8014004131240307,3.1121367535357707,1.0,0.8925
500000,-0.8523250000000008,0.6350480811405642,0.9457844215523042,1.0,0.6
600000,0.4084639500000003,-0.20448048745621,0.10625585295553008,1.0,0.195
700000,-2.1150739900000004,1.8834336167337145,2.1941699571454545,1.0,0.7725
800000,-2.8076251900000004,1.0744137582774915,1.3851500986892313,1.0,0.6725
900000,-5.781248529999999,2.6874412056010875,2.9981775460128266,1.0,0.885
1000000,-0.44260659999999946,3.226454225412957,3.537190565824697,1.0,0.94
1100000,-2.8919345400000003,2.764868492864667,3.0756048332764085,1.0,0.8575
1200000,-3.0772090999999993,2.1543450448374175,2.465081385249158,1.0,0.5675
1300000,2.4241191499999997,0.16276114397379288,0.4734974843855328,1.0,0.0925
1400000,0.5177626299999996,0.1617974081119069,0.4725337485236466,1.0,0.1275
1500000,-2.9044064199999995,0.18234638426489633,0.493082724676636,1.0,0.2625
1600000,-1.2877477700000002,0.348538295743308,0.6592746361550479,1.0,0.365
1700000,-0.6994058399999994,0.6130019667387374,0.9237383071504774,1.0,0.445
1800000,-3.789993649999999,0.30426674279322435,0.6150030832049643,1.0,0.275
1900000,-2.1224156599999997,0.0754259343467034,0.3861622747584434,1.0,0.09
2000000,1.6600427999999994,-0.021301889202117685,0.2894344512096223,1.0,0.0225
2100000,0.5131622600000003,-0.1911829511347829,0.11955338927695702,1.0,0.0025
2200000,-0.3336220500000002,-0.09662729239996501,0.21410904801177505,1.0,0.0
2300000,-0.45179652,-0.11333972532570556,0.19739661508603473,1.0,0.0
2400000,0.17236609000000025,-0.02571312186359165,0.2850232185481484,1.0,0.0025
2500000,2.0575502899999996,-0.08563668836745279,0.22509965204428714,1.0,0.0
2600000,-0.3989042300000002,-0.14816394676680297,0.16257239364493703,1.0,0.0025
2700000,1.4476600599999998,-0.2090653698251671,0.10167097058657298,1.0,0.005
2800000,3.97865627,-0.1094736569978464,0.20126268341389364,1.0,0.0
2900000,-1.1388417699999998,-0.18156586068174616,0.12917047972999385,1.0,0.005
3000000,-3.16085054,-0.07322838369553476,0.2375079567162051,1.0,0.0
3100000,-2.04068554,-0.035316483896132275,0.27541985651560785,1.0,0.005
3200000,-2.32543855,0.018547378909545175,0.329283719321285,1.0,0.0075
3300000,-2.87546876,-0.035289536114799486,0.27544680429694035,1.0,0.0
3400000,-0.30561798000000073,0.0005001641329703688,0.31123650454471025,1.0,0.0125
3500000,-1.1317376800000003,-0.06609187304625713,0.24464446736548295,1.0,0.0
3600000,-2.4918451100000008,-0.04230773169619905,0.2684286087155409,1.0,0.0025
3700000,-0.89242483,-0.058244733827667546,0.2524916065840723,1.0,0.0
3800000,-2.50982506,-0.06291009263432222,0.24782624777741766,1.0,0.0025
3900000,-1.2139028699999996,-0.053387441400890835,0.2573488990108493,1.0,0.0025
4000000,1.86642521,-0.05349359306876117,0.2572427473429787,1.0,0.0
4100000,-4.12466033,-0.057020660822350425,0.2537156795893894,1.0,0.005
4200000,-2.3653715699999993,-0.05660889537075519,0.2541274450409848,1.0,0.005
4300000,-3.5707661600000007,0.009433252800820498,0.3201695932125604,1.0,0.0375
4400000,2.0065778099999996,-0.02926971323843876,0.28146662717330145,1.0,0.0025
4500000,-0.20188124000000002,-0.05397907672714169,0.2567572636845983,1.0,0.005
4600000,0.0007038700000001327,-0.039792482731967525,0.27094385767977236,1.0,0.005
4700000,-1.71553991,-0.04299308725372526,0.2677432531580146,1.0,0.0025
4800000,-0.2616106800000002,-0.059899493872268436,0.2508368465394715,1.0,0.005
4900000,1.5668180999999999,-0.06793176152090996,0.24280457889082974,1.0,0.0025
5000000,0.018869170000000147,-0.08323443881115593,0.22750190160058403,1.0,0.005
5100000,-4.06636349,-0.0824187268633756,0.22831761354836425,1.0,0.005
5200000,2.0131291,0.06188252330000168,0.3726188637117417,1.0,0.26
5300000,-0.9258261300000002,-0.027471657344317998,0.283264683067422,1.0,0.0625
5400000,-1.9602257700000003,-0.06042727220882945,0.2503090682029105,1.0,0.01
5500000,-2.07626898,-0.04819579016302157,0.26254055024871836,1.0,0.005
5600000,-2.0583910000000003,-0.05871052950144016,0.25202581091029985,1.0,0.005
5700000,-0.30191458,-0.08236076437185527,0.22837557603988454,1.0,0.005
5800000,-1.78990871,-0.07363766546102411,0.2370986749507159,1.0,0.005
5900000,-0.7624972700000001,-0.06563651307772886,0.24509982733401103,1.0,0.0
6000000,0.7876635399999999,-0.06689347482883498,0.24384286558290497,1.0,0.0075
6100000,-2.5554280800000004,-0.0848563472090358,0.22587999320270413,1.0,0.015
6200000,-1.1389215899999998,-0.06556794615437049,0.24516839425736958,1.0,0.005
6300000,-0.13020696000000018,-0.09563850168491612,0.21509783872682392,1.0,0.005
6400000,0.39816595999999954,-0.07393078231664689,0.23680555809509315,1.0,0.0
6500000,-0.7246748100000004,-0.08856028993397963,0.22217605047776043,1.0,0.1075
6600000,-1.4007569800000002,-0.07457108300022554,0.23616525741151456,1.0,0.005
6700000,-1.2734479700000003,-0.04608298985992505,0.2646533505518148,1.0,0.005
6800000,-1.8319722999999999,-0.07022971198811596,0.24050662842362402,1.0,0.005
6900000,-2.4111989800000004,-0.07955833713880779,0.23117800327293225,1.0,0.005
7000000,-1.4320543999999995,-0.07702083520639004,0.23371550520535,1.0,0.005
7100000,-1.5730500599999997,-0.06233220503397981,0.24840413537776013,1.0,0.0175
7200000,-1.3005678999999999,-0.039880487976428756,0.27085585243531113,1.0,0.0075
7300000,2.9409035799999996,-0.060409733897606656,0.25032660651413324,1.0,0.005
7400000,-1.9089482099999997,-0.10061574505158827,0.21012059536015187,1.0,0.0
7500000,-0.23156125000000022,-0.06367870567720893,0.2470576347345311,1.0,0.0
7600000,-1.5791990600000005,0.03699033339398447,0.34772667380572436,1.0,0.03
7700000,-3.9501524900000002,0.025465390241085756,0.33620173065282566,1.0,0.005
7800000,-1.6630604000000002,0.019260050752736717,0.32999639116447665,1.0,0.01
7900000,1.3778300299999997,0.02290807248002931,0.3336444128917692,1.0,0.0075
8000000,-3.7482006600000006,0.0040483141776379485,0.31478465458937793,1.0,0.01
8100000,-2.15720233,-0.01438044271267721,0.29635589769906284,1.0,0.01
8200000,-6.484316849999999,-0.06550213865177462,0.24523420175996546,1.0,0.0
8300000,-0.43918248000000015,-0.040278614373840324,0.2704577260378994,1.0,0.0025
8400000,-3.57338367,-0.03616786293728147,0.27456847747445845,1.0,0.0075
8500000,-0.2593087300000001,-0.04883856483017535,0.2618977755815644,1.0,0.0075
8600000,-0.3387509000000003,-0.09461864466215986,0.21611769574958004,1.0,0.005
8700000,-0.6128773600000001,-0.0761652680197502,0.23457107239198963,1.0,0.005
8800000,-0.14113520999999993,-0.07266555777056766,0.23807078264117223,1.0,0.0025
8900000,-2.935777379999999,-0.07470086789240003,0.23603547251933996,1.0,0.005
9000000,0.7834645599999999,-0.0700967269893749,0.2406396134223651,1.0,0.02
9100000,0.8916391,-0.06527777160040787,0.24545856881133207,1.0,0.0025
9200000,-2.29701158,-0.017585958889265996,0.293150381522474,1.0,0.005
9300000,0.1333143800000001,0.04365490806412119,0.3543912484758611,1.0,0.0125
9400000,-0.9207103499999997,-0.06835628219531699,0.242380058216423,1.0,0.0
9500000,-1.0052318599999999,-0.048142545438236935,0.2625937949735031,1.0,0.0025
9600000,-0.6826937100000001,-0.026587513417470704,0.2841488269942692,1.0,0.0075
9700000,0.8065688800000004,-0.044696736866410555,0.26603960354532935,1.0,0.0075
