timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,0.007781267217295245,0.10462087439835505,1.0,0.0
100000,-0.1459204700000001,0.01660587811994077,0.11344548530100061,1.0,0.07
200000,0.08120943000000018,0.8537051521253233,0.950544759306383,1.0,0.6375
300000,-2.1319675399999998,0.22842007486375185,0.3252596820448115,1.0,0.4875
400000,-0.5603558999999998,0.06020261216768777,0.15704221934874746,1.0,0.2775
500000,-1.6979459399999999,0.16992370570021822,0.26676331288127797,1.0,0.365
600000,-2.63766577,0.11570695741291559,0.21254656459397536,1.0,0.26
700000,-2.17181856,0.1390320002649674,0.23587160744602728,1.0,0.2375
800000,-2.4308963700000006,0.5344553811152011,0.6312949882962607,1.0,0.355
900000,-1.9343132399999996,0.718016853815799,0.8148564609968587,1.0,0.405
1000000,-1.6763953399999998,0.7726472669944542,0.869486874175514,1.0,0.4425
1100000,-0.3728378799999998,0.9329894024680264,1.0298290096490863,1.0,0.4675
1200000,-2.04509526,0.9385807167683293,1.035420323949389,1.0,0.47
1300000,-1.9777218399999996,1.007448957744704,1.104288564925764,1.0,0.4925
1400000,-2.5931623499999996,1.0133109861036822,1.1101505932847422,1.0,0.5025
1500000,-3.0501798499999997,0.4797084962013902,0.5765481033824499,1.0,0.34
1600000,-3.4892542699999995,0.8445539074047393,0.9413935145857988,1.0,0.425
1700000,-5.75045787,0.6229247639152098,0.7197643710962696,1.0,0.315
1800000,-4.51259433,0.521589086342764,0.6184286935238237,1.0,0.305
1900000,-5.31966401,0.5450063688364928,0.6418459760175529,1.0,0.2875
2000000,-6.11003903,0.4784159594087594,0.5752555665898192,1.0,0.275
2100000,-2.5470987200000006,0.7138432662270653,0.8106828734081253,1.0,0.285
2200000,-5.322609519999999,0.5441701206793921,0.6410097278604519,1.0,0.235
2300000,2.2548448199999997,0.44998375590265255,0.5468233630837124,1.0,0.1825
2400000,-3.1742384400000008,0.3260541039963737,0.4228937111774334,1.0,0.1475
2500000,-2.78311917,0.10052516230443889,0.19736476948549853,1.0,0.095
2600000,-5.227146349999999,-0.0012792542208420344,0.09556035296021773,1.0,0.065
2700000,-6.07554005,-0.12517651341064995,-0.028336906229590165,1.0,0.0425
2800000,-5.119604580000001,-0.09623459461108635,0.0006050125699734643,1.0,0.0425
2900000,-5.605953209999999,-0.10852838425270658,-0.011688777071646879,1.0,0.04
3000000,-7.915773859999999,-0.053306344726046485,0.043533262455013204,1.0,0.0475
3100000,0.02855854999999998,-0.22255259954524256,-0.12571299236418293,1.0,0.015
