timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,-0.20112781139907768,0.10960852901266233,1.0,0.2575
100000,-0.6612417399999998,-0.16437492909150236,0.1463614113202376,1.0,0.0025
200000,0.8146282099999996,-0.08653104283198662,0.22420529757975338,1.0,0.0
300000,-3.51894212,-0.1036252384551097,0.20711110195663032,1.0,0.0025
400000,2.02914045,-0.0619349961089128,0.24880134430282716,1.0,0.0
500000,2.1471493200000005,-0.0547925657804598,0.25594377463128043,1.0,0.0
600000,2.99882372,-0.04977688743946288,0.2609594529722771,1.0,0.0
700000,-2.44534392,-0.07537139739492169,0.23536494301681832,1.0,0.0
800000,0.3733023799999996,-0.1540851782454635,0.15665116216627661,1.0,0.0
900000,0.7950415700000003,-0.10857675944741586,0.20215958096432415,1.0,0.0
1000000,-1.7637832399999993,-0.12800780780374005,0.18272853260799998,1.0,0.005
1100000,1.7577604799999995,-0.07016837851931022,0.24056796189242952,1.0,0.0
1200000,-2.2673245400000006,-0.07050531364543257,0.24023102676630742,1.0,0.0
1300000,0.57312117,-0.09700210991322564,0.21373423049851437,1.0,0.0
1400000,-0.29483733,-0.07092483367902397,0.239811506732716,1.0,0.0
1500000,0.11172858999999981,-0.06081028674950464,0.24992605366223533,1.0,0.0
1600000,-0.0885769599999999,-0.09212950929568901,0.21860683111605098,1.0,0.0
1700000,3.915112249999999,-0.13375011509793022,0.17698622531380953,1.0,0.0
1800000,3.118600219999999,-0.19772442595511117,0.11301191445662895,1.0,0.0025
1900000,1.4221773,-0.1693000362942205,0.1414363041175194,1.0,0.005
2000000,0.11775986000000048,-0.17821570574946982,0.13252063466227024,1.0,0.0025
2100000,-0.03615772,-0.12634402191174687,0.18439231849999346,1.0,0.005
2200000,2.3177204700000003,-0.09211894310881402,0.21861739730292587,1.0,0.0
2300000,1.8723194800000003,-0.17246539048205836,0.13827094992968145,1.0,0.0025
2400000,-0.4365267499999998,-0.1357051674262886,0.17503117298545123,1.0,0.0025
2500000,-1.4579902100000002,-0.19980822645611362,0.11092811395562624,1.0,0.0025
2600000,-4.0105813900000005,-0.10450901678281951,0.20622732362892038,1.0,0.0
2700000,-2.45891595,-0.07664961302932681,0.23408672738241326,1.0,0.005
2800000,2.5002513199999994,-0.09435605881482395,0.216380281596916,1.0,0.0025
2900000,-0.09515500000000011,-0.11532454955786683,0.19541179085387303,1.0,0.0025
3000000,2.31094597,-0.1344688397569537,0.17626750065478625,1.0,0.0025
3100000,-0.14747054999999956,-0.20874470694850403,0.10199163346323559,1.0,0.0
3200000,-1.9718033100000003,-0.23450412485492414,0.07623221555681603,1.0,0.0
3300000,3.9819658700000002,-0.15103048132965546,0.1597058590820844,1.0,0.0
3400000,-0.5331685099999995,-0.18091487882408444,0.1298214615876556,1.0,0.0025
3500000,-1.1740773399999997,-0.09545394644954971,0.2152823939621902,1.0,0.0075
3600000,0.7319977699999995,-0.12119133935293668,0.1895450010588033,1.0,0.005
3700000,-0.27870691,-0.11697480223902432,0.19376153817271558,1.0,0.0025
3800000,1.03109919,-0.16133713588684526,0.14939920452489472,1.0,0.005
3900000,-3.0942503200000004,-0.10696067271702873,0.20377566769471148,1.0,0.005
4000000,0.5065168100000002,-0.08649297298246068,0.2242433674292795,1.0,0.005
4100000,-2.0419647,-0.19209018321193874,0.1186461571998012,1.0,0.005
4200000,0.5132980999999996,-0.23081833246505026,0.07991800794668949,1.0,0.0025
4300000,-0.3666269400000002,-0.20015484128447805,0.11058149912726213,1.0,0.0025
4400000,2.6812307699999995,-0.20174959521802435,0.10898674519371555,1.0,0.0025
4500000,-1.03298028,-0.17582215164404144,0.1349141887676987,1.0,0.0
4600000,6.542199280000002,-0.23774767517060474,0.0729886652411355,1.0,0.0
4700000,-2.02012381,-0.43811351234752793,-0.12737717193578785,1.0,0.0
4800000,-1.7784915400000003,-0.3214778023646713,-0.010741461952931273,1.0,0.0025
4900000,4.322085840000001,-0.25703872802061517,0.05369761239112469,1.0,0.0025
5000000,-2.1145046099999996,-0.23151038134314447,0.07922595906859545,1.0,0.005
5100000,0.17639981000000013,-0.1264734539956494,0.18426288641609048,1.0,0.005
5200000,-1.53333608,-0.13857187592082532,0.1721644644909145,1.0,0.0
5300000,2.2722991400000003,-0.19060953914931467,0.1201268012624253,1.0,0.0025
5400000,0.4665626900000004,-0.22771014964112696,0.08302619077061298,1.0,0.0
5500000,-0.5302521799999999,-0.2542410090497762,0.05649533136196371,1.0,0.0025
5600000,-0.6321921500000002,-0.2799377382276752,0.03079860218406503,1.0,0.0025
5700000,-0.75130241,-0.3723396480342819,-0.06160330762254186,1.0,0.0
5800000,-1.32418289,-0.3079260291586055,0.0028103112531343653,1.0,0.0
5900000,1.39223908,-0.29764012280468255,0.01309621760705749,1.0,0.0
6000000,-3.1195946100000005,-0.21099018546956708,0.099746154942173,1.0,0.0
6100000,-0.68646658,-0.22369025711610782,0.08704608329563207,1.0,0.0025
6200000,-0.9549722499999997,-0.2047747012710748,0.1059616391406652,1.0,0.005
6300000,-4.838298559999999,-0.1453534700126258,0.16538287039911423,1.0,0.0075
6400000,3.7747336899999997,-0.1766062137325681,0.13413012667917193,1.0,0.005
6500000,-0.05318430999999986,-0.30232758820313776,0.008408752208601928,1.0,0.005
6600000,0.06963576999999942,-0.21582975329368437,0.09490658711805576,1.0,0.005
6700000,1.7309240800000003,-0.19407222937519225,0.11666411103654788,1.0,0.0
6800000,2.7720681000000003,-0.1668584318008044,0.14387790861093552,1.0,0.0
6900000,-1.6851645000000002,-0.12130635140336558,0.1894299890083745,1.0,0.0
7000000,-0.7610955999999999,-0.12287424726353798,0.18786209314820215,1.0,0.0
7100000,-0.6290211999999994,-0.10206686781959355,0.20866947259214655,1.0,0.0
7200000,-0.3517152999999999,-0.07266612245599476,0.23807021795574518,1.0,0.0
7300000,-1.6986179600000002,-0.12656538164976502,0.18417095876197473,1.0,0.0
7400000,0.9570842799999995,-0.16602253616976528,0.1447138042419746,1.0,0.0
7500000,-0.6677784199999999,-0.11249325620922906,0.19824308420251094,1.0,0.0
7600000,-0.49768177000000025,-0.13894448890040487,0.1717918515113349,1.0,0.0025
7700000,1.1940872299999998,-0.06770522719194766,0.24303111321979215,1.0,0.0
7800000,0.7613535400000003,-0.10022838877246762,0.21050795163927244,1.0,0.0
7900000,0.1848927100000007,-0.1471457097567524,0.1635906306549875,1.0,0.0025
8000000,-1.8806025400000002,-0.11594209988452554,0.19479424052721428,1.0,0.0
8100000,-2.0567532899999996,-0.14708222166084453,0.16365411875089556,1.0,0.0025
8200000,-1.9210496499999998,-0.1019227706132106,0.20881356979852947,1.0,0.0025
8300000,1.7659342099999995,-0.09557233183561539,0.21516400857612453,1.0,0.0025
8400000,-1.0242247,-0.14086361558477095,0.16987272482696902,1.0,0.005
8500000,3.562159579999999,-0.11109174070159583,0.19964459971014414,1.0,0.005
8600000,-1.6224532099999995,-0.14820282431208187,0.1625335160996582,1.0,0.0025
8700000,0.9434315499999997,-0.17064712894079417,0.1400892114709458,1.0,0.0
8800000,-2.7511316299999997,-0.2714316833516594,0.03930465706008047,1.0,0.0025
8900000,1.2522037000000004,-0.323178584906041,-0.012442244494300835,1.0,0.0025
9000000,-2.5943984500000004,-0.23403771757788105,0.07669862283385902,1.0,0.0025
9100000,0.4965704999999997,-0.13733753849320354,0.17339880191853652,1.0,0.0025
9200000,-0.5274348600000003,-0.10086153047599225,0.209874809935748,1.0,0.0
9300000,4.07322099,-0.07367011729318503,0.23706622311855483,1.0,0.0
9400000,0.45320061000000045,-0.07653514558072398,0.2342011948310161,1.0,0.0
9500000,-0.2942230299999999,-0.1296886835380786,0.18104765687366137,1.0,0.0
9600000,0.2135848400000001,-0.09913904158467737,0.21159729882706266,1.0,0.0
9700000,0.009731729999999583,-0.11082235636575895,0.19991398404598093,1.0,0.0
9800000,-3.4727239400000003,-0.13410320845616766,0.17663313195557226,1.0,0.0
9900000,-1.8009768899999998,-0.15540330958008802,0.15533303083165206,1.0,0.0
10000000,-2.1102243400000003,-0.13611308513422088,0.17462325527751907,1.0,0.0
10100000,1.1805225799999997,-0.14295871745834712,0.16777762295339285,1.0,0.0
10200000,-0.7289104399999996,-0.15292466056372583,0.1578116798480142,1.0,0.0
10300000,-2.70761383,-0.20464412275418872,0.10609221765755145,1.0,0.0
10400000,1.7895267700000002,-0.17093653900048728,0.13979980141125253,1.0,0.0
10500000,-5.184628290000001,-0.15242632882974505,0.15831001158199487,1.0,0.0
10600000,4.8376912,-0.1867661344910446,0.12397020592069535,1.0,0.0025
10700000,1.3884462899999996,-0.17360853300333823,0.13712780740840183,1.0,0.0075
10800000,-0.08540180000000014,-0.1782307672998296,0.13250557311191025,1.0,0.0025
10900000,0.11890269000000003,-0.12188625585851526,0.18885008455322477,1.0,0.0025
11000000,0.12610653000000024,-0.156125478000938,0.15461086241080224,1.0,0.005
11100000,-3.8260104200000002,-0.17619755259884687,0.1345387878128931,1.0,0.0025
11200000,-1.4915446099999996,-0.16590777493533282,0.14482856547640702,1.0,0.0025
11300000,-0.4253267000000001,-0.14524519060803975,0.16549114980370025,1.0,0.0
11400000,1.9452130100000002,-0.13781304833258504,0.17292329207915486,1.0,0.005
11500000,2.8501161699999993,-0.0995361520346566,0.21120018837708332,1.0,0.0075
11600000,2.6451847200000005,-0.09176068144057034,0.21897565897116952,1.0,0.0025
11700000,1.1059778999999998,-0.13473905158049976,0.17599728883124022,1.0,0.0025
11800000,2.310704999999999,-0.1783479197349726,0.1323884206767673,1.0,0.0025
11900000,1.4427078899999994,-0.2569948267603377,0.05374151365140227,1.0,0.005
12000000,-3.1357956000000002,-0.2050428350345651,0.10569350537717495,1.0,0.0025
12001280,-2.98690012,-0.18787798781688558,0.12285835259485436,1.0,0.0025
