timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,0.6168963785256635,0.04490041837462926,1.0,0.04
100000,-1.49845653,0.564784953672403,-0.0072110064786309455,1.0,0.09
200000,-7.9742361299999995,1.4648245272360298,0.8928285670849955,1.0,0.4775
300000,-4.993182849999999,2.2431863142125046,1.67119035406147,1.0,0.72
400000,-3.8564551399999996,0.8931244201740575,0.3211284600230234,1.0,0.0625
500000,-0.8098136399999996,0.6214593622390422,0.049463402088008,1.0,0.06
600000,0.6930754499999998,0.4822271101342855,-0.08976885001674872,1.0,0.005
700000,-4.32965494,0.43266312480966185,-0.13933283534137225,1.0,0.0025
800000,0.08063917000000018,0.4967893834074421,-0.07520657674359198,1.0,0.0025
900000,-2.70565117,0.4890877783276866,-0.08290818182334773,1.0,0.0075
1000000,-1.1995490399999997,0.524196193582778,-0.0477997665682561,1.0,0.005
1100000,1.02658411,0.5666921099376168,-0.005303850213417513,1.0,0.0075
1200000,-1.7686971699999998,0.5535182859388316,-0.018477674212202554,1.0,0.0075
1300000,-4.278476369999999,0.5926362159318646,0.020640255780830147,1.0,0.0075
1400000,-2.6954090199999996,0.5528954258495996,-0.019100534301434477,1.0,0.005
1500000,3.2774485600000003,0.5333234076778706,-0.0386725524731636,1.0,0.0025
1600000,-1.4694526499999998,0.5119500392501872,-0.06004592090084687,1.0,0.0025
1700000,1.03576619,0.48664798287581484,-0.08534797727521923,1.0,0.0025
1800000,0.58053904,0.47354239526088165,-0.09845356489015274,1.0,0.0025
1900000,-4.05035073,0.48510027888754187,-0.08689568126349219,1.0,0.0
2000000,1.4685020099999997,0.49562992771548176,-0.07636603243555241,1.0,0.0
