timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,0.007781267217295245,0.10462087439835505,1.0,0.0
100000,0.18728210000000012,0.09532893810582439,0.19216854528688423,1.0,0.3325
200000,-0.6536740799999999,-0.021729702606045967,0.07510990457501376,1.0,0.26
300000,-1.5162959399999998,0.4231484768770265,0.5199880840580863,1.0,0.52
400000,-1.6736441800000004,0.9031606379691149,1.0000002451501748,1.0,0.69
500000,-4.019569569999999,0.4337812714386958,0.5306208786197558,1.0,0.445
600000,-0.81095913,0.26933094803795643,0.36617055521901604,1.0,0.3825
700000,-4.0512301100000006,0.21890929622934607,0.31574890341040596,1.0,0.2975
800000,-2.4226496,0.40806913170280235,0.5049087388838621,1.0,0.26
900000,-0.7165070100000004,0.45081061883342116,0.547650226014481,1.0,0.315
1000000,-3.2058781199999995,0.47807952919972196,0.5749191363807817,1.0,0.3325
1100000,-1.95425649,0.4185311874760649,0.5153707946571245,1.0,0.28
1200000,-5.23766393,0.6018842200891347,0.6987238272701944,1.0,0.375
1300000,1.1265042999999997,0.5688615535491343,0.665701160730194,1.0,0.3825
1400000,-2.82403568,1.3360690835313287,1.4329086907123887,1.0,0.52
1500000,-0.02420971000000004,0.4812194392874155,0.5780590464684753,1.0,0.31
1600000,-3.9594381400000005,0.7830359728731634,0.8798755800542233,1.0,0.4
1700000,-0.20210439000000016,0.4280153599302415,0.5248549671113012,1.0,0.2775
1800000,0.43945689999999993,0.4658626647934389,0.5627022719744987,1.0,0.32
1900000,-2.61011737,0.46118475214339255,0.5580243593244522,1.0,0.3075
2000000,-1.1431121300000002,0.19900042918139657,0.2958400363624564,1.0,0.125
2100000,-3.57722602,-0.07062488248655618,0.026214724694503547,1.0,0.06
2200000,-1.7619849300000012,-0.04166092936945237,0.0551786778116073,1.0,0.0575
2300000,-1.14213116,0.2743613008386108,0.37120090801967054,1.0,0.1
2400000,-0.07751411999999988,-0.06549405366435326,0.031345553516706606,1.0,0.0425
2500000,-0.6447282999999999,0.20010216166989714,0.2969417688509569,1.0,0.085
2600000,-2.59752099,0.14062446987462035,0.23746407705568015,1.0,0.0825
2700000,-4.99327447,0.47737028027930356,0.5742098874603634,1.0,0.1925
2800000,-4.389700250000001,-0.1013022005962739,-0.004462593415214151,1.0,0.025
2900000,1.6520444299999997,-0.17163272510214556,-0.07479311792108576,1.0,0.005
3000000,-2.3959143199999993,-0.20442526220821663,-0.10758565502715672,1.0,0.005
3100000,-0.3188179900000001,-0.17286351068634473,-0.07602390350528504,1.0,0.0025
3200000,-2.2644557000000005,-0.14915084849749724,-0.0523112413164376,1.0,0.005
3300000,-1.3466220899999999,-0.11196377805298635,-0.01512417087192654,1.0,0.0
3400000,0.09295490000000008,-0.2469346493516182,-0.15009504217055836,1.0,0.0025
3500000,-1.7417041099999997,-0.19823132932474297,-0.10139172214368304,1.0,0.0025
3600000,-3.12215848,-0.2348475150941191,-0.1380079079130595,1.0,0.0175
3700000,2.22962674,-0.15790097354525506,-0.061061366364195235,1.0,0.0
3800000,0.06595711999999984,-0.1644223664558121,-0.06758275927475223,1.0,0.0075
3900000,0.8862752599999993,-0.17636037647543204,-0.07952076929437236,1.0,0.0
4000000,-1.39461121,-0.13404497740112276,-0.03720537022006288,1.0,0.0025
4100000,-4.08352094,-0.21553093332334794,-0.1186913261422882,1.0,0.0025
4200000,-1.40997975,-0.17715582899085372,-0.08031622180979393,1.0,0.0
4300000,-0.6386980600000001,-0.2509438738504843,-0.15410426666942448,1.0,0.02
4400000,-5.594020600000001,-0.06816154521433891,0.02867806196672088,1.0,0.0325
4500000,-0.7799911200000001,-0.08618728683080597,0.010652320350253763,1.0,0.0
4600000,1.6555847200000002,-0.08440563126466906,0.012433975916390665,1.0,0.0
4700000,1.93524023,-0.06220288686948965,0.034636720311570085,1.0,0.0
4800000,-0.5618185,-0.09395689847860625,0.0028827087024534226,1.0,0.0
4900000,-0.7803760799999998,-0.05551154592253891,0.041328061258520885,1.0,0.0
5000000,-1.44194653,-0.1016620505663984,-0.0048224433853385484,1.0,0.0
5100000,-1.7699258100000004,-0.05924740430289327,0.037592202878166454,1.0,0.0
5200000,1.4698853300000005,-0.0992500891439201,-0.0024104819628603027,1.0,0.0
5300000,-0.6701320299999994,-0.09652772825932546,0.00031187892173429433,1.0,0.0
5400000,-0.2369525000000001,-0.05696078653238131,0.03987882064867848,1.0,0.0
5500000,-0.6106341900000002,-0.12782560435050197,-0.03098599716944211,1.0,0.0
5600000,-1.7825844700000004,-0.049313925086008806,0.04752568209505105,1.0,0.0
5700000,-0.8441227400000001,-0.09217888261217774,0.004660724568881908,1.0,0.0
5800000,-0.12564964999999992,-0.05829425944580574,0.03854534773525414,1.0,0.0
5900000,-1.26655906,-0.0023641073170418015,0.09447549986401796,1.0,0.0
6000000,-2.60136778,-0.01716168155956283,0.07967792562149696,1.0,0.0
6100000,0.33450425,-0.13849853480543614,-0.041658927624376375,1.0,0.0
6200000,-0.43565511999999984,-0.023854112578716925,0.07298549460234277,1.0,0.0
6300000,0.5012054100000002,-0.08105844296596701,0.01578116421509268,1.0,0.005
6400000,-1.24195437,-0.08757608735451655,0.009263519826543245,1.0,0.0025
6500000,-3.03939926,-0.045821470226354355,0.05101813695470534,1.0,0.0
6600000,-1.82004664,-0.02238264006675763,0.0744569671143022,1.0,0.0
6700000,-0.36195116999999977,-0.030271714242950207,0.06656789293810954,1.0,0.0
6800000,-0.38784681,-0.014969553317460225,0.08187005386359958,1.0,0.0
6900000,-1.8398424300000003,-0.01512438783779987,0.08171521934325994,1.0,0.0
7000000,0.9263787000000001,-0.053955573757274375,0.04288403342378544,1.0,0.0
7100000,-0.27697303000000006,-0.021901779850417188,0.07493782733064264,1.0,0.0
7200000,0.06703953000000004,-0.028404364583691402,0.06843524259736845,1.0,0.0
7300000,0.7318565899999999,-0.015682257203258717,0.08115734997780107,1.0,0.0
7400000,-0.3373135699999999,-0.02512240496599965,0.07171720221506014,1.0,0.0
7500000,0.96437207,-0.024604448165094838,0.07223515901596506,1.0,0.02
7600000,-16.257905519999998,2.4736519101119097,2.570491517292969,1.0,0.9625
7700000,-61.47818095,2.8097846555840853,2.9066242627651446,1.0,0.9775
7800000,-96.69230115,2.8097846555840853,2.9066242627651446,1.0,0.9775
7900000,-97.61407013,2.8097846555840853,2.9066242627651446,1.0,0.9775
8000000,-97.09216894000001,2.8097846555840853,2.9066242627651446,1.0,0.9775
8100000,-97.85946067,2.8097846555840853,2.9066242627651446,1.0,0.9775
8200000,-95.58424222000002,2.8097846555840853,2.9066242627651446,1.0,0.9775
8300000,1.0163933200000002,0.007781267217295245,0.10462087439835505,1.0,0.0
8400000,0.013459480000000097,0.007781267217295245,0.10462087439835505,1.0,0.0
8500000,-1.6465433799999998,0.007781267217295245,0.10462087439835505,1.0,0.0
8600000,-0.4891077299999999,0.007781267217295245,0.10462087439835505,1.0,0.0
8700000,-1.1696486300000002,-0.07937840804225772,0.017461199138802147,1.0,0.0075
8800000,-0.32630453000000015,-0.1036015940873574,-0.0067619869062975945,1.0,0.0225
8900000,0.4285333199999999,-0.07937840804225772,0.017461199138802147,1.0,0.0075
9000000,-96.98110370000002,2.8097846555840853,2.9066242627651446,1.0,0.9775
9100000,-96.88868996,2.8097846555840853,2.9066242627651446,1.0,0.9775
9200000,-96.12363470999999,2.8097846555840853,2.9066242627651446,1.0,0.9775
9300000,-0.9570897499999999,0.007781267217295245,0.10462087439835505,1.0,0.0
9400000,-1.30526026,0.007781267217295245,0.10462087439835505,1.0,0.0
9500000,-0.53644153,0.007781267217295245,0.10462087439835505,1.0,0.0
9600000,-3.01857258,-0.1393463353146582,-0.042506728133598376,1.0,0.0925
9700000,-0.49559504000000026,0.007781267217295245,0.10462087439835505,1.0,0.0
9800000,0.05778831999999976,-0.04424127074314374,0.052598336437916116,1.0,0.0025
9900000,-1.47645802,0.007781267217295245,0.10462087439835505,1.0,0.0
10000000,-2.3252079099999996,0.007781267217295245,0.10462087439835505,1.0,0.0
10100000,-96.317857,2.8097846555840853,2.9066242627651446,1.0,0.9775
10200000,-97.64910527999999,2.8097846555840853,2.9066242627651446,1.0,0.9775
10300000,-0.3217810600000001,0.007781267217295245,0.10462087439835505,1.0,0.0
10400000,0.34737531000000016,0.007781267217295245,0.10462087439835505,1.0,0.0
10500000,0.4349843999999998,-0.04424127074314374,0.052598336437916116,1.0,0.0025
10600000,-0.044758309999999885,-0.04424127074314374,0.052598336437916116,1.0,0.0025
10700000,-7.511182409999999,-0.1393463353146582,-0.042506728133598376,1.0,0.0925
10800000,-0.68956569,-0.04424127074314374,0.052598336437916116,1.0,0.0025
10900000,-3.0438494500000006,0.007781267217295245,0.10462087439835505,1.0,0.0
