timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,0.7440244884021407,0.05996158353551063,1.0,0.12
100000,-2.2140600700000004,0.8178246581654242,0.13376175329879395,1.0,0.25
200000,-9.894536710000002,3.0747226961225467,2.390659791255916,1.0,0.8525
300000,-9.702128199999999,3.500095871715033,2.816032966848403,1.0,0.895
400000,-10.30812322,1.3479524916686692,0.6638895868020387,1.0,0.24
500000,-3.0648142199999997,0.9612683614382275,0.27720545657159745,1.0,0.13
600000,-0.9518866700000004,0.5675096323978376,-0.11655327246879262,1.0,0.0025
700000,0.6390413200000004,0.6087377860553996,-0.07532511881123044,1.0,0.0075
800000,-2.50723077,0.6289396734101851,-0.055123231456445126,1.0,0.0075
900000,-1.4161299399999998,0.6405149068866764,-0.043547997979953845,1.0,0.025
1000000,-5.69618808,0.7103421616128865,0.026279256746256186,1.0,0.0225
1100000,-4.141231510000001,0.6709254569784696,-0.013137447888160727,1.0,0.0125
1200000,-1.3612973500000003,0.6932795031805847,0.009216598313954183,1.0,0.015
1300000,0.0105770600000002,0.7461332212388285,0.062070316372198384,1.0,0.015
1400000,-1.71205228,0.7144385974548939,0.03037569258826358,1.0,0.015
1500000,-4.914851179999999,0.6967830607662454,0.012720155899614847,1.0,0.0175
1600000,-1.0287940099999995,0.6508629453711332,-0.033199959495497235,1.0,0.005
1700000,-1.5257057900000002,0.6600339010974696,-0.024029003769160756,1.0,0.005
1800000,-0.41488095999999997,0.6786958356694412,-0.005367069197188994,1.0,0.0175
1900000,-1.7407732499999995,0.660339038794222,-0.023723866072408145,1.0,0.005
2000000,0.21234986000000003,0.6407864095850638,-0.04327649528156643,1.0,0.015
