timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,-0.16144154195685395,-0.06460193477579428,1.0,0.015
100000,0.58726999,-0.1243491239471099,-0.027509516766050072,1.0,0.0175
200000,0.028256109999999987,-0.14574488458510776,-0.048905277404048125,1.0,0.0125
300000,-0.95849816,-0.16555662483751787,-0.06871701765645809,1.0,0.0025
400000,0.3246625299999998,-0.09835347768151893,-0.0015138705004591113,1.0,0.0
500000,0.6023699400000002,-0.01326561960902911,0.08357398757203063,1.0,0.0
600000,-2.55840674,-0.06186019156954153,0.03497941561151828,1.0,0.0025
700000,-0.6144625300000004,-0.16524302896478177,-0.06840342178372204,1.0,0.0025
800000,-2.2913019599999997,-0.1705342145985336,-0.07369460741747388,1.0,0.0
900000,-2.2299040100000003,-0.03350239399787822,0.06333721318318154,1.0,0.0
1000000,-0.15058759999999988,-0.07294104246687176,0.023898564714188008,1.0,0.0
1100000,0.73979116,-0.03948921617012577,0.05735039101093396,1.0,0.0
1200000,-1.3316652000000002,-0.06982020063689434,0.027019406544165365,1.0,0.0
1300000,0.16713469000000017,-0.06500270168178643,0.03183690549927329,1.0,0.0025
1400000,0.55019623,-0.09233365758306564,0.004505949597994183,1.0,0.0025
1500000,-0.6221591000000003,-0.04730482320042826,0.049534783980631575,1.0,0.0075
1600000,-0.9103121100000001,-0.09669679210767823,0.00014281507338153698,1.0,0.0
1700000,0.5262778899999999,0.027594284622508933,0.12443389180356869,1.0,0.005
1800000,-1.6901166000000003,-0.03292078082867029,0.06391882635238946,1.0,0.0025
1900000,-1.2428794999999995,-0.020254420832296328,0.07658518634876346,1.0,0.0025
2000000,-1.893405,-0.06183033611976775,0.03500927106129217,1.0,0.0025
2100000,1.39880071,-0.06446339308808721,0.03237621409297254,1.0,0.0
2200000,-1.3076000800000003,-0.10711901977019198,-0.010279412589132324,1.0,0.0
2300000,1.8629190599999996,-0.09905337593216261,-0.0022137687511028757,1.0,0.0
2400000,0.9218951000000001,-0.07678005395151838,0.020059553229541453,1.0,0.0025
2500000,1.01661658,-0.07504257054634063,0.02179703663471897,1.0,0.0075
2600000,0.9182062999999999,-0.12068736115904802,-0.023847753977988207,1.0,0.01
2700000,-0.04395594,-0.04228825713994009,0.054551350041119766,1.0,0.0075
2800000,-1.38737762,-0.07336485367421153,0.023474753506848255,1.0,0.0025
2900000,-1.7236168200000006,-0.16002051477552034,-0.06318090759446064,1.0,0.0
