timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,0.13379625819926877,0.23063586538032854,1.0,0.3375
100000,-0.15167445999999998,-0.025705781097046698,0.07113382608401314,1.0,0.0025
200000,-0.25053238000000017,-0.2769831153120937,-0.18014350813103383,1.0,0.0075
300000,0.49775199999999986,-0.15372431453855678,-0.05688470735749705,1.0,0.03
400000,-4.00153421,-0.15676516386462377,-0.05992555668356406,1.0,0.02
500000,-1.7737147099999993,-0.19965656536871867,-0.10281695818765899,1.0,0.0075
600000,-1.1828980300000003,-0.22417239576627432,-0.12733278858521455,1.0,0.005
700000,0.23067434999999975,-0.023341749473524197,0.07349785770753563,1.0,0.0125
800000,-1.4914264699999997,-0.14565503768578505,-0.04881543050472541,1.0,0.005
900000,1.9792842600000002,-0.15975569001611803,-0.0629160828350582,1.0,0.01
1000000,-1.5498888800000001,-0.1761094791359296,-0.07926987195486969,1.0,0.005
1100000,-2.7250044100000004,-0.1771574104412855,-0.08031780326022579,1.0,0.005
1200000,0.07135415999999992,-0.1609050563770331,-0.06406544919597325,1.0,0.0075
1300000,-1.8908291300000002,-0.280412663872475,-0.18357305669141527,1.0,0.0025
1400000,-2.2079089699999996,-0.30675642084083615,-0.20991681365977638,1.0,0.01
1500000,-1.6897126799999997,-0.1773747715194403,-0.08053516433838047,1.0,0.0025
1600000,-2.2057299400000003,-0.10889786912819481,-0.012058261947135102,1.0,0.0025
1700000,-0.02329355000000016,-0.1570011411345659,-0.060161533953506166,1.0,0.0075
1800000,1.08758504,-0.16273213518024562,-0.06589252799918588,1.0,0.0075
1900000,-1.42215715,-0.20944385002500276,-0.11260424284394294,1.0,0.0
2000000,1.49495181,-0.24550524653287142,-0.14866563935181165,1.0,0.005
2100000,-0.9852393800000001,-0.14120978869303635,-0.04437018151197664,1.0,0.0025
2200000,-1.1577708599999998,-0.2068556738871389,-0.11001606670607916,1.0,0.015
2300000,0.1267901299999996,-0.18062601139863696,-0.08378640421757716,1.0,0.005
2400000,-0.19787835999999978,-0.10385451491027911,-0.007014907729219288,1.0,0.005
2500000,-4.209549709999999,-0.05199366217159167,0.044845945009468105,1.0,0.005
2600000,0.48131936999999975,-0.08946577775162921,0.007373829429430549,1.0,0.01
2700000,-0.56148765,-0.08021211230424782,0.01662749487681199,1.0,0.005
2800000,-0.5752428799999998,-0.08993163728605957,0.00690796989500011,1.0,0.01
2900000,-0.6445783500000001,-0.06085394649541986,0.03598566068563989,1.0,0.0075
3000000,-0.71507526,-0.06289705588132426,0.033942551299735536,1.0,0.0075
3100000,1.1567921300000004,-0.032923932027326595,0.06391567515373314,1.0,0.0075
3200000,-0.18219208999999978,-0.03291687302042789,0.06392273416063184,1.0,0.0125
3300000,-0.26971827999999975,-0.03847861846994959,0.058360988711110194,1.0,0.0075
3400000,1.13301779,-0.14655163376088404,-0.04971202657982422,1.0,0.0075
3500000,0.17017257000000022,-0.0816115075444356,0.015228099636624227,1.0,0.005
3600000,0.10426370000000022,-0.0949680695171985,0.0018715376638612823,1.0,0.0075
3700000,0.09708315999999984,-0.1109417712826305,-0.014102164101570804,1.0,0.01
3800000,-0.9478594300000002,-0.11638669774796284,-0.01954709056690311,1.0,0.005
3900000,-0.5242573699999998,-0.15801017761302164,-0.061170570431961856,1.0,0.005
4000000,1.3185340599999997,-0.15760901679221243,-0.06076940961115269,1.0,0.005
4100000,1.9653879299999997,-0.07385805172131489,0.022981555459744864,1.0,0.0
4200000,1.5062840100000003,-0.10222890323200447,-0.005389296050944674,1.0,0.0
4300000,-1.3122069300000003,-0.14146073654073651,-0.044621129359676805,1.0,0.0025
4400000,-2.46585412,-0.16720891033974666,-0.07036930315868696,1.0,0.005
4500000,-0.9868493100000001,-0.1430367096948058,-0.046197102513746015,1.0,0.0
4600000,-0.17519924999999997,-0.14898198290364387,-0.05214237572258422,1.0,0.005
4700000,1.5491415999999998,-0.0336665849250509,0.0631730222560089,1.0,0.0025
4800000,-0.1518403599999999,-0.11826333961290444,-0.021423732431844603,1.0,0.0
4900000,-0.6383469600000004,-0.11741779461830286,-0.020578187437243,1.0,0.0
5000000,-2.1646356399999997,-0.13539278234883695,-0.038553175167777176,1.0,0.0075
5100000,1.5717681100000005,-0.15087646500926982,-0.054036857828210126,1.0,0.0025
5200000,1.6615414699999997,-0.09590233814874626,0.0009372690323135746,1.0,0.0075
5300000,1.5704760899999999,-0.09608642435422317,0.0007531828268365537,1.0,0.005
5400000,-0.3418960900000001,-0.13024110458727622,-0.03340149740621634,1.0,0.0025
5500000,-0.29438769000000004,-0.14491588906547187,-0.04807628188441221,1.0,0.0025
5600000,-2.41318881,-0.08047587528701505,0.01636373189404475,1.0,0.0025
5700000,1.6028311299999998,-0.10053447500768979,-0.0036948678266300085,1.0,0.0075
5800000,-2.1785175,-0.06479142367591784,0.03204818350514194,1.0,0.0025
5900000,-0.15664167999999962,-0.09881463102332796,-0.0019750238422681977,1.0,0.005
6000000,-0.2735177800000001,-0.04714831892990265,0.04969128825115704,1.0,0.0025
6100000,0.3140528700000001,-0.0884497249121228,0.008389882268936959,1.0,0.01
6200000,1.4715663500000002,-0.10382343178575207,-0.006983824604692285,1.0,0.0075
6300000,-1.0611442799999997,-0.14277438302144146,-0.04593477584038176,1.0,0.005
6400000,-1.4604125300000002,-0.13457858969459435,-0.03773898251353464,1.0,0.0
6500000,-0.7033192000000004,-0.14449064416218133,-0.04765103698112147,1.0,0.005
6600000,-0.30718202999999994,-0.09455673971144866,0.002282867469611141,1.0,0.0025
6700000,-0.36127776999999983,-0.07317869306764171,0.023660914113418096,1.0,0.01
6800000,-0.8250389799999998,-0.10640601913204044,-0.009566411950980671,1.0,0.0175
6900000,0.02135184999999973,-0.09384348192837554,0.0029961252526841697,1.0,0.02
7000000,-2.15008451,-0.17885229166588426,-0.08201268448482449,1.0,0.01
