timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,0.8453703107774299,0.16130740591079956,1.0,0.07
100000,-1.2184029199999997,0.6485064518847576,-0.035556452981872606,1.0,0.0125
200000,-5.81602113,0.6616437408584579,-0.02241916400817257,1.0,0.0125
300000,0.07006152999999983,0.645948929793473,-0.03811397507315731,1.0,0.0375
400000,-2.9980008499999995,0.6835915722606656,-0.00047133260596477156,1.0,0.02
500000,4.0577429899999995,0.703508759260983,0.019445854394352605,1.0,0.0175
600000,-0.05558067999999999,0.4910730778045601,-0.19298982706207027,1.0,0.01
700000,1.5308614000000003,0.6259315237647606,-0.05813138110186962,1.0,0.0025
800000,-3.76086954,0.6118014802095453,-0.07226142465708521,1.0,0.005
900000,-1.2662178000000004,0.6845875993225239,0.000524694455893595,1.0,0.015
1000000,-5.0474671,0.6007605779276513,-0.08330232693897889,1.0,0.0075
1100000,-2.49734523,0.658902881178868,-0.025160023687762142,1.0,0.0075
1200000,-1.1093649399999996,0.661510222550625,-0.02255268231600501,1.0,0.0025
1300000,1.1264334400000002,0.6231999330426607,-0.06086297182396933,1.0,0.005
1400000,-3.720131530000001,0.6166623217090924,-0.06740058315753795,1.0,0.005
1500000,0.016374699999999756,0.6643552902902436,-0.019707614576386548,1.0,0.0025
1600000,0.5659580300000001,0.6281061982795951,-0.05595670658703516,1.0,0.005
1700000,0.9740531300000002,0.5782358802768026,-0.1058270245898279,1.0,0.0025
1800000,1.4392527000000004,0.5952428025339672,-0.0888201023326631,1.0,0.0075
1900000,-0.8911734100000007,0.6620143162438492,-0.022048588622781157,1.0,0.02
2000000,-1.5530875799999992,0.6379788974773123,-0.04608400738931803,1.0,0.02
2000896,-1.0425658899999997,0.6722822958854718,-0.011780608981158376,1.0,0.02
