timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,-0.001146212130286557,0.2446306111569521,1.0,0.5
100000,-0.6187989700000001,-0.09871268669135012,0.14706413659588868,1.0,0.0
200000,0.9819026000000002,0.01036382633980061,0.2561406496270396,1.0,0.0
300000,-3.622019520000001,-0.009842786307295128,0.23593403697994375,1.0,0.0
400000,2.9815168700000005,-0.005308872808847767,0.2404679504783909,1.0,0.0025
500000,1.58474638,-0.06320599802273165,0.1825708252645071,1.0,0.0
600000,3.16327273,-0.019539221414699277,0.2262376018725395,1.0,0.0
700000,-1.5434174500000004,-0.031185084988533944,0.214591738298705,1.0,0.0025
800000,-0.26185640000000016,0.003902587324180331,0.24967941061141916,1.0,0.005
900000,0.15188849000000063,-0.07548111816630154,0.1702957051209373,1.0,0.0025
1000000,-1.8468149400000002,-0.06637349098178198,0.1794033323054566,1.0,0.0025
1100000,1.5558578299999999,-0.07087552755866205,0.1749012957285769,1.0,0.0
1200000,-2.38990827,-0.06830938175585316,0.1774674415313858,1.0,0.0
1300000,0.4977043699999997,-0.0024780566098167966,0.24329876667742184,1.0,0.0
1400000,-0.8110769600000005,-0.015330660966267971,0.2304461623209707,1.0,0.0
1500000,-0.4064454299999996,-0.024982846791515457,0.22079397649572324,1.0,0.0
1600000,-0.2899479899999999,-0.04311053399240066,0.20266628929483818,1.0,0.0025
1700000,3.7307932700000004,-0.02414484899464604,0.22163197429259265,1.0,0.0
1800000,2.7964284799999994,-0.024418016103445125,0.22135880718379372,1.0,0.0025
1900000,1.1683329699999998,-0.012815950439952744,0.23296087284728592,1.0,0.005
2000000,-0.11354665000000061,0.03219759777567099,0.2779744210629097,1.0,0.0
2100000,-0.32924085,-0.033499954821150695,0.21227686846608804,1.0,0.0025
2200000,2.4710080299999997,-0.08534064430502745,0.1604361789822112,1.0,0.0025
2300000,1.6625862999999999,-0.1789976782852446,0.06677914500199415,1.0,0.0025
2400000,-0.37342306999999997,-0.06345123940092307,0.1823255838863158,1.0,0.0025
2500000,-1.5362722599999998,-0.007143273568256631,0.23863354971898204,1.0,0.0025
2600000,-3.3509065799999997,-0.01101488684005581,0.23476193644718316,1.0,0.0
2700000,-2.7166636500000005,-0.029016041541947573,0.2167607817452911,1.0,0.0
2800000,1.99760494,-0.02078053436780458,0.22499628891943438,1.0,0.0
2900000,-0.7396842800000004,-0.01387155587239544,0.23190526741484332,1.0,0.0
3000000,4.395476,-0.038375745900089415,0.20740107738714947,1.0,0.0
3100000,-2.3594064899999996,-0.02134960494206563,0.22442721834517293,1.0,0.0
3200000,-1.7686586800000008,-0.04759669458979971,0.19818012869743917,1.0,0.0025
3300000,2.9787646299999992,-0.001837561448383802,0.24393926183885511,1.0,0.0
3400000,-1.30556638,-0.005935529915523929,0.23984129337171467,1.0,0.0
3500000,-0.07060277999999975,-0.02628833644604132,0.21948848684119746,1.0,0.0
3600000,0.7170495800000001,-0.07682716603268186,0.16894965725455685,1.0,0.0
3700000,-1.28096521,-0.08263632874748915,0.16314049453974974,1.0,0.0
3800000,1.38980038,-0.01895737464304794,0.226819448644191,1.0,0.0
3900000,-3.6997460799999997,-0.01520838916973279,0.23056843411750594,1.0,0.0025
4000000,-0.9433034399999997,-0.008114909709826321,0.23766191357741248,1.0,0.0
4100000,-0.11650980000000047,-0.08549846891679679,0.1602783543704419,1.0,0.005
4200000,0.74726021,-0.1049602047401842,0.14081661854705443,1.0,0.0025
4300000,-0.3881975400000002,-0.054324171067885556,0.19145265221935326,1.0,0.0025
4400000,2.9096883099999995,-0.05006965677436199,0.19570716651287673,1.0,0.0
4500000,-0.97166226,-0.07423722468782291,0.17153959859941564,1.0,0.0
4600000,6.974854170000001,-0.09412581881378451,0.15165100447345428,1.0,0.0
4700000,-0.9841292600000004,-0.07003421866088769,0.17574260462635116,1.0,0.005
4800000,-2.81175527,-0.12728176192719826,0.11849506136004041,1.0,0.0025
4900000,4.01261933,-0.10896479695565098,0.13681202633158807,1.0,0.0
5000000,-2.97646931,-0.15829743718044142,0.08747938610679754,1.0,0.0075
5100000,0.31173681000000014,-0.1495502994130996,0.09622652387413909,1.0,0.005
5200000,-1.2091602799999996,-0.18776187712580936,0.05801494616142957,1.0,0.005
5300000,1.8080608,-0.18976220676347477,0.05601461652376399,1.0,0.005
5400000,-0.5340571299999999,-0.11545356916654242,0.1303232541206963,1.0,0.0025
5500000,-0.65061943,-0.05671037675907769,0.1890664465281611,1.0,0.0
5600000,-1.9143956700000002,-0.05733299683740576,0.18844382644983299,1.0,0.01
5700000,0.1856464000000002,-0.1147489975979673,0.13102782568927152,1.0,0.005
5800000,-2.63297805,-0.1583330439983342,0.08744377928890479,1.0,0.005
5900000,-0.04612983000000005,-0.12936412680918663,0.11641269647805225,1.0,0.005
6000000,-3.034563710000001,-0.07925379255588869,0.1665230307313499,1.0,0.0025
6100000,-1.10953637,-0.1223018040848871,0.12347501920235182,1.0,0.0
6200000,-0.40983685000000036,-0.10168525888772524,0.14409156439951334,1.0,0.005
6300000,-4.700375670000001,-0.20931567144046653,0.03646115184677243,1.0,0.005
6400000,4.72786589,-0.20476100332080155,0.04101581996643747,1.0,0.005
6500000,-0.7372114800000001,-0.16923772252167688,0.07653910076556213,1.0,0.005
6600000,1.1953037399999997,-0.07500687983719587,0.170769943450043,1.0,0.0
6700000,-1.0391776300000002,-0.1130253374057854,0.13275148588145333,1.0,0.0
6800000,2.8062924600000003,-0.03800997640307095,0.20776684688416786,1.0,0.005
6900000,-2.1001274800000003,-0.04559052676801997,0.2001862965192189,1.0,0.0075
7000000,-0.8629782699999996,-0.021933956689131052,0.2238428665981078,1.0,0.0
7100000,-0.62416538,-0.02557663210172187,0.22020019118551695,1.0,0.0
7200000,-0.2812762499999999,0.0004695862526001804,0.24624640953983878,1.0,0.0025
7300000,-1.7898663700000004,-0.03858358430216057,0.20719323898507816,1.0,0.0
7400000,1.3754903900000002,-0.01866562062876845,0.22711120265847037,1.0,0.0025
7500000,0.1947705800000001,-0.09743240346688936,0.14834441982034952,1.0,0.0
7600000,-0.10702883000000017,-0.05503768724937856,0.1907391360378602,1.0,0.0
7700000,0.8443944900000001,-0.06245003685793165,0.18332678642930722,1.0,0.0
7800000,0.6383568799999998,-0.07695757201060932,0.1688192512766295,1.0,0.005
7900000,0.96157814,-0.058476057683047776,0.1873007656041911,1.0,0.005
8000000,-2.64361255,-0.04589819571723254,0.1998786275700063,1.0,0.0
8100000,-2.89956408,-0.11905859184401443,0.12671823144322428,1.0,0.005
8200000,-1.96269898,-0.21380617545082237,0.031970647836416365,1.0,0.005
8300000,1.0625594000000003,-0.16575502653067303,0.08002179675656565,1.0,0.005
8400000,-1.2969394699999994,-0.13337590902369456,0.11240091426354393,1.0,0.0
8500000,1.1161952999999998,-0.07621834991011188,0.16955847337712682,1.0,0.0
8600000,-1.617477770000001,-0.06791012030342536,0.1778667029838134,1.0,0.0
8700000,0.8243177899999998,-0.06326229244583466,0.18251453084140415,1.0,0.0
