timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,-0.022382040067012027,0.2233947832202268,1.0,0.02
100000,-0.8172063800000003,-0.06079372904171493,0.18498309424552375,1.0,0.0
200000,-1.8099024600000002,-0.029081095999934945,0.2166957272873037,1.0,0.0
300000,-0.5832495600000001,-0.05864411297412303,0.1871327103131157,1.0,0.0
400000,-1.4192519499999998,0.03088958039408041,0.27666640368131934,1.0,0.0
500000,-2.7544094900000005,-0.007513723550743379,0.2382630997364953,1.0,0.02
600000,-0.2306853700000002,-0.02364496757715578,0.22213185571008315,1.0,0.0
700000,0.015063969999999847,-0.05928776263268389,0.18648906065455492,1.0,0.0
800000,-0.7315959999999998,-0.07487631807310827,0.17090050521413044,1.0,0.0
900000,-2.8402016099999994,-0.08302664396173491,0.16275017932550373,1.0,0.0
1000000,0.4043807799999985,-0.053249999977551,0.1925268233096878,1.0,0.0175
1100000,1.1079904200000001,-0.10419480343133766,0.14158201985590105,1.0,0.005
1200000,-6.44547086,-0.06907794886888499,0.17669887441835358,1.0,0.0
1300000,1.0983587899999998,-0.12695263486704697,0.1188241884201921,1.0,0.0025
1400000,-0.09852050000000016,-0.2607974830106514,-0.015020659723412705,1.0,0.005
1500000,2.2339183100000004,-0.1347842849665276,0.11099253832071118,1.0,0.005
1600000,1.74166989,-0.1052523123001712,0.14052451098706745,1.0,0.0025
1700000,-0.7276510999999992,-0.03870387499761655,0.2070729482896222,1.0,0.0025
1800000,-4.70181837,0.002485339618989677,0.24826216290622866,1.0,0.0
1900000,-0.94534915,-0.05873567884541554,0.18704114444182326,1.0,0.0
2000000,-0.4523753000000001,-0.039333312879992983,0.2064435104072458,1.0,0.0025
2100000,2.3211666099999992,-0.03880598945099109,0.20697083383624762,1.0,0.0
2200000,-0.07042183999999983,-0.03934353304184959,0.20643329024538928,1.0,0.0
2300000,0.9170462,-0.08847258849642924,0.15730423479080954,1.0,0.0
2400000,0.4882048699999998,-0.07052717994854081,0.175249643338698,1.0,0.0
2500000,1.35900241,-0.05872759181144552,0.18704923147579308,1.0,0.0
2600000,-4.07198989,-0.09984423392027458,0.14593258936696415,1.0,0.0025
2700000,0.8151771099999999,-0.015952958828889655,0.22982386445834893,1.0,0.0
