timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,0.503192752896307,-0.06880320725472722,1.0,0.0
100000,1.0914352099999995,0.9754656013932578,0.4034696412422236,1.0,0.3375
200000,-1.4239523699999994,2.301144962815595,1.7291490026645613,1.0,0.7325
300000,-5.977156980000001,1.9667398134664251,1.3947438533153906,1.0,0.6275
400000,-2.22568752,0.7740482334188397,0.20205227326780556,1.0,0.0425
500000,-0.8212042099999998,0.4435165771212564,-0.1284793830297778,1.0,0.01
600000,-0.5060653599999999,0.4659281149815001,-0.10606784516953403,1.0,0.025
700000,-1.8442798999999996,0.5670186996788539,-0.004977260472180349,1.0,0.005
800000,2.06331391,0.665196590768166,0.09320063061713163,1.0,0.0025
900000,2.8319866800000004,0.7939087798910792,0.22191281974004515,1.0,0.0025
1000000,-3.3253190699999986,0.8267879023525327,0.25479194220149853,1.0,0.005
1100000,3.4025746999999997,0.7819668604276687,0.2099709002766347,1.0,0.0025
1200000,-2.9178914299999996,0.7112807301493642,0.13928476999832995,1.0,0.0025
1300000,-1.46855083,0.669303704584174,0.09730774443313972,1.0,0.0025
1400000,-3.06727506,0.5360606087283921,-0.03593535142264236,1.0,0.0025
1500000,-0.025544160000000645,0.4827601404514254,-0.08923581969960882,1.0,0.0025
1600000,-0.7929007299999998,0.485354380447244,-0.08664157970378986,1.0,0.0025
1700000,1.8210111200000003,0.4846562222077903,-0.08733973794324398,1.0,0.0025
1800000,-0.12791277000000018,0.5067897706608409,-0.06520618949019354,1.0,0.0025
1900000,0.6513787499999998,0.5208754186750593,-0.051120541475974904,1.0,0.01
2000000,-0.35518286999999993,0.5207722951138563,-0.05122366503717781,1.0,0.0075
