timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,0.4788422658192941,0.48536133208473475,1.0,0.7
100000,-0.3633387100000003,0.010465169964186262,0.01698423622962686,1.0,0.0025
200000,-0.40997657999999987,0.011747810135262266,0.01826687640070295,1.0,0.01
300000,1.0587837800000002,-0.16232500870489158,-0.15580594243945098,1.0,0.045
400000,-2.8106243300000004,-0.03452655853080742,-0.028007492265366737,1.0,0.0225
500000,-1.65883881,0.044708908679862436,0.05122797494530307,1.0,0.005
600000,-1.2627451500000002,0.04373096955071816,0.05025003581615889,1.0,0.005
700000,1.0974594,0.07315950962629829,0.07967857589173902,1.0,0.005
800000,-1.6523093399999995,0.019584635366379857,0.026103701631820523,1.0,0.01
900000,0.14185695999999978,0.0385037979965211,0.045022864261961795,1.0,0.0025
1000000,-3.012886739999999,-0.01445040852538174,-0.00793134225994114,1.0,0.025
1100000,-2.3702864000000003,-0.06992133230833536,-0.06340226604289467,1.0,0.0125
1200000,1.75124839,-0.06156093698569883,-0.05504187072025811,1.0,0.01
1300000,-1.4877162599999998,0.021355585110581554,0.027874651376022158,1.0,0.0025
1400000,-2.8422610699999997,-0.04250605984503555,-0.03598699357959493,1.0,0.005
1500000,-1.03727547,-0.11639328633307386,-0.10987422006763314,1.0,0.0125
1600000,-1.49824196,-0.021531823135984195,-0.015012756870543476,1.0,0.005
1700000,0.0420780899999998,-0.06452124668961033,-0.05800218042416971,1.0,0.01
1800000,-1.1784013900000003,-0.06595579077560675,-0.05943672451016603,1.0,0.015
1900000,-1.7149777100000003,-0.0318237962753679,-0.025304730009927265,1.0,0.005
2000000,-1.53346773,0.029539750456827694,0.036058816722268364,1.0,0.005
2100000,-1.01868756,0.056160823484243,0.06267988974968366,1.0,0.0325
2200000,-0.043954710000000154,0.0006818559791351575,0.007200922244575829,1.0,0.015
2300000,-0.76519172,0.0037896902197121917,0.01030875648515285,1.0,0.0125
2400000,-0.8817803000000001,-0.047055264757522225,-0.04053619849208157,1.0,0.01
2500000,-1.9574788099999998,0.07481962552993754,0.08133869179537818,1.0,0.01
2600000,0.80006466,0.030597647108345144,0.03711671337378587,1.0,0.0175
2700000,-1.32111204,0.08018401757655864,0.08670308384199923,1.0,0.02
2800000,-0.02847590999999998,0.05871029593243421,0.06522936219787484,1.0,0.01
2900000,-0.8198353700000003,0.033333379983492166,0.03985244624893284,1.0,0.005
3000000,-2.7968015900000007,-0.021488911518689945,-0.014969845253249257,1.0,0.0125
3100000,-2.39148496,0.09416842445864466,0.1006874907240854,1.0,0.02
3200000,0.18252746000000009,-0.00014432003032823103,0.006374746235112459,1.0,0.025
3300000,0.5082644899999998,-0.022149734439431298,-0.015630668173990666,1.0,0.01
3400000,-2.0899628900000007,0.12317341016738564,0.12969247643282644,1.0,0.01
3500000,-0.0028644900000000017,0.07567297042970404,0.08219203669514474,1.0,0.0125
3600000,-0.09243742999999988,-0.018110861061059323,-0.011591794795618568,1.0,0.01
3700000,-1.2335020799999998,0.042352796810787845,0.04887186307622857,1.0,0.0075
3800000,-2.9577074500000005,0.012927215942829733,0.01944628220827038,1.0,0.0125
3900000,2.1370695200000007,0.05295241669411265,0.05947148295955326,1.0,0.0025
4000000,-2.6181946899999997,0.022829742424872616,0.029348808690313307,1.0,0.0125
4100000,-0.08250596999999957,0.032087340998084066,0.03860640726352472,1.0,0.005
4200000,-2.88595957,0.052660765591242435,0.05917983185668316,1.0,0.0
4300000,0.07922912,-0.05734936572749025,-0.050830299462049575,1.0,0.0075
4400000,-4.216709000000001,-0.06269501543681014,-0.05617594917136945,1.0,0.0075
4500000,-1.5776393899999996,-0.017851596764649102,-0.011332530499208371,1.0,0.01
4600000,0.6791304299999998,-0.04266007346473025,-0.03614100719928953,1.0,0.01
4700000,-1.36119064,-0.08749319098603904,-0.0809741247205983,1.0,0.0125
4800000,-0.6685639200000001,-0.0421731678751545,-0.03565410160971379,1.0,0.005
4900000,-3.33489558,-0.11063400169947042,-0.1041149354340297,1.0,0.005
