timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,0.04918527764679098,0.2949621009340299,1.0,0.67
100000,6.639540859999999,-0.18985978896539507,0.055917034321843764,1.0,0.01
200000,-0.44382235999999975,-0.004731954901784157,0.24104486838545455,1.0,0.0075
300000,-0.81596204,0.014166852116135437,0.25994367540337443,1.0,0.0025
400000,-0.9270086999999998,-0.01120561871544723,0.23457120457179173,1.0,0.01
500000,-0.5549621300000002,0.014100298783172854,0.25987712207041164,1.0,0.0025
600000,0.2582453100000003,0.007748860193339091,0.2535256834805779,1.0,0.0025
700000,-1.3837796199999999,0.03573302863619467,0.2815098519234335,1.0,0.0025
800000,-2.81163305,-0.006226687834249347,0.23955013545298953,1.0,0.005
900000,-4.35159855,-0.05166435466410043,0.1941124686231383,1.0,0.0
1000000,-1.04263805,0.012092836798619366,0.25786966008585827,1.0,0.005
1100000,-2.701159509999999,-0.055792745897181854,0.18998407739005707,1.0,0.0075
1200000,-3.457462209999999,-0.07656524576380853,0.16921157752343022,1.0,0.015
1300000,1.6590537999999997,-0.09043217496175333,0.15534464832548547,1.0,0.0025
1400000,1.2557009400000005,-0.08692620318197478,0.1588506201052641,1.0,0.005
1500000,-2.6801746799999995,-0.026302363550197116,0.21947445973704188,1.0,0.0
1600000,-2.8852731499999997,-0.05369000264188806,0.1920868206453508,1.0,0.0025
1700000,-2.0389375500000004,-0.0612855038296577,0.18449131945758113,1.0,0.005
1800000,0.15933717000000003,-0.0792407367440432,0.16653608654319565,1.0,0.005
1900000,-1.1816202500000008,-0.04246521983738574,0.20331160344985316,1.0,0.0
2000000,0.2581247500000001,-0.01453003622304685,0.2312467870641921,1.0,0.0
2100000,0.2048120999999996,-0.05344610911833279,0.192330714168906,1.0,0.005
2200000,-1.28524333,-0.014917283516731033,0.23085953977050763,1.0,0.005
2300000,0.22848391999999967,-0.031033943260899192,0.2147428800263396,1.0,0.0025
2400000,-0.31614685999999986,-0.0838764040106551,0.16190041927658375,1.0,0.0025
2500000,3.11811505,-0.058266320404314696,0.18751050288292426,1.0,0.0
2600000,-0.4346340499999996,-0.06437423999253128,0.18140258329470746,1.0,0.005
2700000,1.36333216,-0.08048658151819907,0.1652902417690398,1.0,0.0025
2800000,2.4047962600000004,-0.12070843688608036,0.12506838640115833,1.0,0.0025
2900000,-2.8784531400000004,-0.11170130732313836,0.13407551596410056,1.0,0.005
3000000,-2.88686244,-0.1449326982135655,0.10084412507367331,1.0,0.0025
3100000,-1.71162672,-0.1434245563118099,0.10235226697542882,1.0,0.0025
3200000,-2.6515524700000004,-0.09291828119653761,0.15285854209070113,1.0,0.005
3300000,-3.6639251199999996,-0.08870909065447898,0.15706773263275978,1.0,0.005
3400000,-0.13119973000000004,-0.04310773685821033,0.20266908642902856,1.0,0.005
3500000,0.07828841999999998,-0.09489971391117201,0.15087710937606677,1.0,0.005
3600000,-1.7355123000000006,-0.04730730280505625,0.19846952048218244,1.0,0.005
3700000,0.24704813000000012,-0.07317067108774446,0.1726061521994944,1.0,0.005
3800000,-0.2893659200000004,-0.04009846849101585,0.20567835479622304,1.0,0.0225
3900000,-0.5580654300000002,-0.034668754199875876,0.2111080690873629,1.0,0.0125
4000000,2.02205801,-0.020737776486879262,0.22503904680035958,1.0,0.0025
4100000,-5.24059684,0.0005604583416172204,0.24633728162885607,1.0,0.005
4200000,-3.31228506,-0.04745841844685749,0.19831840484038096,1.0,0.005
4300000,-2.71448958,-0.0802691759774239,0.16550764730981474,1.0,0.0
4400000,1.3684562000000005,-0.06316804603105047,0.18260877725618818,1.0,0.005
4500000,2.53807601,-0.05059681508990646,0.1951800081973325,1.0,0.0025
4600000,1.0796525799999999,-0.10554435980285959,0.14023246348437934,1.0,0.005
4700000,-0.6802919900000001,-0.06530696821575774,0.18046985507148136,1.0,0.0025
4800000,-0.9178869500000001,-0.02891633660953687,0.21686048667770186,1.0,0.0075
4900000,1.7423926100000005,-0.044904221104192496,0.2008726021830464,1.0,0.005
5000000,-1.7457705699999995,-0.049072701566713305,0.19670412172052557,1.0,0.005
5100000,-1.7383421799999998,-0.07490734946929102,0.1708694738179476,1.0,0.0025
5200000,2.9248110599999997,-0.11311415905248857,0.13266266423475018,1.0,0.005
5300000,-2.49299846,-0.12235729277252524,0.12341953051471347,1.0,0.005
5400000,2.5369749599999993,-0.06802037552232924,0.1777564477649095,1.0,0.005
5500000,-4.506622179999999,-0.06588923765049995,0.17988758563673876,1.0,0.005
5600000,-0.5685799899999993,-0.1329757287355761,0.11280109455166272,1.0,0.005
5700000,-1.6200816500000002,-0.06577690605508718,0.17999991723215167,1.0,0.005
5800000,-2.9572051800000003,-0.055551243102614584,0.19022558018462418,1.0,0.005
5900000,-0.3735162400000004,-0.025778413831212533,0.21999840945602642,1.0,0.005
6000000,0.6131933599999996,-0.0843851248301448,0.16139169845709392,1.0,0.0025
6100000,-2.16742027,-0.034084466728866045,0.21169235655837262,1.0,0.0
6200000,-1.7439684200000003,-0.11272301451860856,0.13305380876863004,1.0,0.0
6300000,-2.5169710700000003,-0.044198212201867655,0.2015786110853711,1.0,0.0025
6400000,1.1133259000000002,-0.05794387282441178,0.1878329504628268,1.0,0.0
6500000,0.36857315,-0.00839148902886727,0.2373853342583716,1.0,0.0
6600000,-2.15859911,0.020444927330356393,0.2662217506175954,1.0,0.0025
6700000,-0.8087602300000002,0.0071281035070668965,0.2529049267943059,1.0,0.0
6800000,-0.7354727999999998,-0.025787537571502882,0.21998928571573587,1.0,0.0
6900000,-0.64482415,-0.07441134215772018,0.17136548112951883,1.0,0.0
7000000,1.9675602599999997,-0.002854829618412111,0.24292199366882666,1.0,0.0
7100000,-1.8740516,-0.02862101157644279,0.21715581171079593,1.0,0.0
7200000,-0.47317896999999987,-0.08077686775822976,0.16499995552900926,1.0,0.0025
7300000,4.04766389,-0.050347056269622215,0.19542976701761677,1.0,0.0025
7400000,-1.7024352999999994,-0.012679622081074697,0.23309720120616412,1.0,0.005
7500000,-0.012835060000000233,-0.03413843539884134,0.21163838788839762,1.0,0.005
7600000,-0.8304300899999998,-0.02782291296743953,0.21795391031979935,1.0,0.005
7700000,-1.7606981999999995,-0.027827508949475544,0.21794931433776327,1.0,0.0025
7800000,-1.2954806200000002,-0.03711437279092799,0.20866245049631085,1.0,0.0
7900000,-0.08742535000000054,-0.05082865617092693,0.19494816711631188,1.0,0.0
8000000,-4.87995086,-0.03922476373730092,0.20655205954993788,1.0,0.005
8100000,-4.313667470000001,-0.06304094033572671,0.18273588295151214,1.0,0.0025
8200000,-7.8029187,-0.02752884429282119,0.21824797899441775,1.0,0.0025
8300000,-0.9220336899999996,-0.05457857520366957,0.19119824808356928,1.0,0.005
8400000,-1.9363106399999999,-0.03153937808421361,0.21423744520302532,1.0,0.005
8500000,0.6658861400000003,-0.01059303878156804,0.23518378450567062,1.0,0.01
8600000,-1.7238866799999994,-0.02519817736829225,0.22057864591894652,1.0,0.005
8700000,0.4828125800000001,-0.06838551255910019,0.17739131072813855,1.0,0.0075
8800000,-2.88774042,-0.040358238461277195,0.2054185848259616,1.0,0.005
8900000,-0.9978275900000001,-0.019403970430882538,0.22637285285635633,1.0,0.0025
9000000,-1.4702136900000002,-0.03738823378328515,0.2083885895039537,1.0,0.0075
9100000,-0.0479353499999997,-0.002119390378030026,0.2436574329092088,1.0,0.0025
9200000,-0.4540863799999994,-0.01924067184401565,0.22653615144322317,1.0,0.0025
9300000,-2.6600176200000005,-0.011948070376382134,0.2338287529108565,1.0,0.0
9400000,0.9714049699999997,-0.040752188464634784,0.20502463482260375,1.0,0.0
9500000,0.19181733000000015,-0.042403612474220295,0.2033732108130184,1.0,0.0025
9600000,1.6164474399999988,-0.016792481346703667,0.2289843419405352,1.0,0.005
9700000,-1.0875754099999997,-0.05391162420543615,0.1918651990818029,1.0,0.065
9800000,0.6888458300000007,-0.043927021887305386,0.20184980139993358,1.0,0.06
9900000,-3.528153450000001,-0.1275785703530041,0.11819825293423451,1.0,0.015
10000000,-4.018807300000001,-0.200117940647952,0.045658882639286774,1.0,0.01
10100000,0.23025821000000068,-0.12479431232419706,0.12098251096304172,1.0,0.0075
10200000,-1.6869454600000007,-0.03848893229226558,0.20728789099497333,1.0,0.0025
10300000,-2.83492303,-0.058782190662531375,0.18699463262470753,1.0,0.0
10400000,-0.13276600000000024,-0.12450387154072302,0.1212729517465159,1.0,0.0025
10500000,2.0137706700000004,-0.08402655614511609,0.16175026714212268,1.0,0.005
10600000,-1.6312226800000003,-0.11244753753144472,0.13332928575579417,1.0,0.0025
10700000,1.7685482900000002,-0.017537735088297417,0.22823908819894137,1.0,0.0025
10800000,-3.823870799999999,-0.06294472364067907,0.1828320996465599,1.0,0.0
10900000,-3.405564389999999,-0.018607504202493422,0.2271693190847455,1.0,0.0
11000000,0.12145990999999964,-0.03561708872760569,0.21015973455963313,1.0,0.0
11100000,-3.0013015999999992,-0.055524627547330604,0.19025219573990818,1.0,0.0
11200000,-3.4455115499999995,-0.013624629911963915,0.23215219337527493,1.0,0.0
11300000,-1.5669178699999997,-0.03567543186666747,0.21010139142057152,1.0,0.005
11400000,3.2050031000000003,-0.008812175487329483,0.23696464779990947,1.0,0.005
11500000,-0.005524739999999797,-0.013512761760123553,0.23226406152711515,1.0,0.0
11600000,0.8770309999999991,-0.013442862041709702,0.23233396124552935,1.0,0.005
11700000,-2.2338010800000005,-0.04532375734431568,0.2004530659429233,1.0,0.01
11800000,0.47762800999999994,-0.0670780242769733,0.17869879901026559,1.0,0.005
11900000,-0.0833631499999997,-0.05452541565431709,0.191251407632922,1.0,0.0
