timesteps,train_ep_reward,val_is_mean,val_vs_twap_mean,val_full_exec_frac,val_residual_freq
0,nan,-0.12750623529611066,-0.030666628115050797,1.0,0.0325
100000,1.3286026799999997,-0.07841328181305694,0.01842632536800286,1.0,0.145
200000,-1.29119892,-0.24610229226784555,-0.14926268508678583,1.0,0.0225
300000,-0.47337518999999967,0.006925714786728729,0.10376532196778854,1.0,0.0
400000,0.07183743999999986,0.007781267217295245,0.10462087439835505,1.0,0.0
500000,0.34722147999999975,0.007781267217295245,0.10462087439835505,1.0,0.0
600000,-0.96552923,0.007781267217295245,0.10462087439835505,1.0,0.0
700000,-1.0681281200000001,0.007781267217295245,0.10462087439835505,1.0,0.0
800000,-0.6781283200000001,0.007781267217295245,0.10462087439835505,1.0,0.0
900000,-1.03412205,0.007781267217295245,0.10462087439835505,1.0,0.0
1000000,0.35894299999999996,0.007781267217295245,0.10462087439835505,1.0,0.0
1100000,2.11913126,0.007781267217295245,0.10462087439835505,1.0,0.0
1200000,1.7741588099999996,0.007781267217295245,0.10462087439835505,1.0,0.0
1300000,-2.69724359,0.007781267217295245,0.10462087439835505,1.0,0.0
1400000,0.6268551999999997,0.007781267217295245,0.10462087439835505,1.0,0.0
1500000,-1.7887699899999998,0.007781267217295245,0.10462087439835505,1.0,0.0
1600000,0.004616210000000081,0.007781267217295245,0.10462087439835505,1.0,0.0
1700000,0.34853720000000005,0.0061412495853091185,0.10298085676636891,1.0,0.0
1800000,-0.8937026799999999,0.006518744571606554,0.10335835175266635,1.0,0.0
1900000,-1.35746022,0.00466882186742275,0.10150842904848252,1.0,0.0
2000000,-0.4530221399999999,0.0039015196065309253,0.10074112678759073,1.0,0.0
2100000,-1.2688200699999996,2.6609033200077902e-05,0.09686621621425986,1.0,0.0
2200000,-0.09109774999999999,-0.005377927252721921,0.09146167992833786,1.0,0.0
2300000,0.034142109999999615,-0.008018916230868154,0.08882069095019161,1.0,0.0
2400000,0.36433466000000003,-0.010708261340038288,0.08613134584102151,1.0,0.0
2500000,0.3816790900000001,-0.010694401379320677,0.08614520580173914,1.0,0.0
2600000,-0.1817890400000003,-0.014014077907064167,0.08282552927399564,1.0,0.0
2700000,-0.7726950000000001,-0.0144315051225683,0.08240810205849149,1.0,0.0
2800000,-5.651935620000001,-0.01482389781597769,0.08201570936508214,1.0,0.0
2900000,-0.62901748,-0.014959417925282263,0.08188018925577754,1.0,0.0
3000000,0.07663280999999973,-0.015125825640303691,0.08171378154075609,1.0,0.0
3100000,-1.9894072899999997,-0.016871906252258758,0.07996770092880107,1.0,0.0
3200000,-1.0841780900000004,-0.01724585212792883,0.07959375505313099,1.0,0.0
